"Comments","objectid","barcode_id","RunId_12SVert","RunId_trnL","DateRun","DateFirstAnalyzed","Reads_12SVert","ESVs_12SVert","Reads_trnL","ESVs_trnL","country","name_of_park","location","location_other","date","year","time","latitude","longitude","habitat_final","habitat","habitat_other","has_it_rained_in_the_past_week","sample_type","species_id","species_id_dna","species_id_dna_common","species_id_dna_diet","species_id_other","faecal_age","faecal_age_other","faecal_texture","species_sex","species_age","latrine","swab","swab_barcode_id","collector","notes","kafue_section","znp_written_ID","znp_assumption"
NA,3766,"S079517",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","control",NA,"2024/09/16",2024,"0.497222222",-1.450196667,30.54608,"savanna_woodland","savanna_woodland",NA,"yes","faecal","cow",NA,NA,NA,"Cow","<24hr",NA,"soft","unknown","unknown","no","no",NA,"Adrien","Farmaland area, flooded during arain season",NA,NA,NA
NA,5312,"S079760",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","control",NA,"2024/11/21",2024,"0.635416667",-1.899114083,30.6668278,"shrubland","other","Natural bushland","yes","faecal","cow",NA,NA,NA,"Water","<24hr",NA,"soft","unknown","adult","no","no",NA,"AN",NA,NA,NA,NA
NA,5283,"S081654",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","control",NA,"2024/11/21",2024,"0.695833333",-1.892853333,30.66600333,"agriculture","other","Farmland","yes","faecal","goat",NA,NA,NA,"Goat9","<24hr",NA,"soft","unknown","adult","no","no",NA,"AN",NA,NA,NA,NA
NA,5370,"S081668","JV331","JV331","2025/04/18","2025/04/23",37372,19,67443,67,"rwanda","Akagera","park",NA,"2024/11/28",2024,"0.539583333",-1.4532403,30.5551222,"woodland","woodland",NA,"yes","faecal","mongoose","Herpestidae","Unknown Mongoose",NA,"Mongoose","<24hr",NA,"hard","unknown","unknown","no","no",NA,"ET",NA,NA,NA,NA
NA,4661,"S079374",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/10/11",2024,"0.436805556",-1.897741667,30.68233333,"woodland","woodland",NA,"yes","faecal","buffalo_cape",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"ET",NA,NA,NA,NA
NA,4676,"S079418",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/10/11",2024,"0.549305556",-1.885078333,30.73398167,"woodland","woodland",NA,"yes","faecal","baboon_olive",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"ET","It has stopped raining right now",NA,NA,NA
NA,3836,"S079461",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/09/19",2024,"0.440972222",-1.405601667,30.620615,"savanna_woodland","savanna_woodland",NA,"no","faecal","elephant_savanna",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"Adrien",NA,NA,NA,NA
NA,5443,"S081494",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/12/12",2024,"0.443055556",-1.453773333,30.689685,"savanna_woodland","savanna_woodland",NA,"yes","faecal","rhino_black",NA,NA,NA,NA,"<24hr",NA,"soft","male","adult","no","no",NA,"AN",NA,NA,NA,NA
NA,1253,"S081549.X",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/08/07",2024,"0.322916667",-1.920116667,30.67689667,"grassland","grassland",NA,"no","faecal","rhino_white",NA,NA,NA,NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"Sm","same barcode as other, picture",NA,NA,NA
NA,1248,"S081550",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/08/12",2024,"0.441666667",-1.862393826,30.67728459,"grassland","grassland",NA,"no","faecal","serval",NA,NA,NA,"Serval jackel?","other",NA,"hard","unknown","unknown","no","no",NA,"ET","Pink poop very powdery but with fur bones",NA,NA,NA
NA,1213,"S081575",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/08/07",2024,"0.322916667",-1.920133333,30.67689167,"grassland","grassland",NA,"no","faecal","rhino_white",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","adult","yes","no",NA,"Adrien",NA,NA,NA,NA
NA,4001,"S081655",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/09/22",2024,"0.519444444",-1.574146667,30.63636,"grassland","grassland",NA,"yes","faecal","oribi",NA,NA,NA,"Oribi","1-2_days",NA,"hard","unknown","unknown","yes","no",NA,"SM",NA,NA,NA,NA
NA,5340,"S081683",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/11/26",2024,"0.439583333",-1.68530175,30.69317485,"woodland","woodland",NA,"yes","faecal","giraffe",NA,NA,NA,NA,"<24hr",NA,"soft","unknown","adult","no","no",NA,"ET",NA,NA,NA,NA
NA,3976,"S081844",NA,NA,NA,NA,NA,NA,NA,NA,"rwanda","Akagera","park",NA,"2024/09/21",2024,"0.476388889",-1.906333333,30.71370667,"woodland","woodland",NA,"yes","faecal","hyaena_spotted",NA,NA,NA,NA,"3-7_days",NA,"hard","unknown","adult","yes","no",NA,"SM",NA,NA,NA,NA
NA,4154,"S081055","JV328","JV328","2025/04/02","2025/04/02",11730,2,26315,33,"angola","Iona","park",NA,"2024/09/26",2024,"0.372916667",-16.68641489,12.05437195,"desert_gravelplain","desert_gravelplain","Gravel plains","no","faecal","hyaena_brown","Proteles cristata","Aardwolf","Carnivore",NA,"3-7_days",NA,"hard","unknown","unknown","no","yes","INP202409S75","MIC","INP202409S75",NA,NA,NA
NA,2910,"S080912","JV329","JV329","2025/04/14","2025/04/16",35229,3,68530,27,"angola","Iona","park",NA,"2024/08/21",2024,"0.633333333",-16.52087968,12.31405147,"shrubland","riverine",NA,"no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,4313,"S081016","JV329","JV329","2025/04/14","2025/04/16",34772,1,73131,42,"angola","Iona","park",NA,"2024/10/02",2024,"0.575694444",-16.53078726,12.34988213,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4311,"S081100","JV329","JV329","2025/04/14","2025/04/16",32767,6,57524,38,"angola","Iona","park",NA,"2024/10/02",2024,"0.572222222",-16.5307072,12.34980136,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4306,"S081120","JV329","JV329","2025/04/14","2025/04/16",44655,1,94935,40,"angola","Iona","park",NA,"2024/10/02",2024,"0.547916667",-16.53794608,12.36958887,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,2890,"S081271","JV329","JV329","2025/04/14","2025/04/16",36213,3,75050,28,"angola","Iona","park",NA,"2024/08/21",2024,"0.525694444",-16.58834472,12.39813579,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,4322,"S083945","JV329","JV329","2025/04/14","2025/04/16",6528,6,77618,23,"angola","Iona","park",NA,"2024/10/02",2024,"0.653472222",-16.62967222,12.44659715,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4321,"S085638","JV329","JV329","2025/04/14","2025/04/16",8682,5,42754,35,"angola","Iona","park",NA,"2024/10/02",2024,"0.651388889",-16.62955361,12.44651017,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,2892,"S080892","JV328","JV328","2025/04/02","2025/04/02",13326,2,35651,41,"angola","Iona","park",NA,"2024/08/21",2024,"0.590972222",-16.53737849,12.36929429,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,NA,NA,NA,NA,NA
NA,2894,"S080948","JV328","JV328","2025/04/02","2025/04/02",14264,1,39087,40,"angola","Iona","park",NA,"2024/08/21",2024,"0.595833333",-16.53568736,12.36796986,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Mc",NA,NA,NA,NA
NA,2907,"S080983","JV328","JV328","2025/04/02","2025/04/02",14373,2,29938,15,"angola","Iona","park",NA,"2024/08/21",2024,"0.608333333",-16.53084463,12.34942977,"shrubland","riverine",NA,"no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,4305,"S081026","JV328","JV328","2025/04/02","2025/04/02",12206,2,31609,30,"angola","Iona","park",NA,"2024/10/02",2024,"0.545138889",-16.5381705,12.36971203,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4317,"S081047","JV328","JV328","2025/04/02","2025/04/02",11887,2,31041,34,"angola","Iona","park",NA,"2024/10/02",2024,"0.586805556",-16.53079876,12.36068146,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,4315,"S081059","JV328","JV328","2025/04/02","2025/04/02",16683,1,28405,19,"angola","Iona","park",NA,"2024/10/02",2024,"0.583333333",-16.53083996,12.36046747,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,4309,"S081080","JV328","JV328","2025/04/02","2025/04/02",5338,1,32244,30,"angola","Iona","park",NA,"2024/10/02",2024,"0.566666667",-16.53128652,12.34606095,"shrubland","riverine",NA,"no","faecal","unknown","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,4314,"S081082","JV328","JV328","2025/04/02","2025/04/02",16502,2,28813,17,"angola","Iona","park",NA,"2024/10/02",2024,"0.581944444",-16.53104162,12.36030285,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4312,"S081099","JV328","JV328","2025/04/02","2025/04/02",14624,2,38382,25,"angola","Iona","park",NA,"2024/10/02",2024,"0.574305556",-16.53080687,12.34971788,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,4310,"S081114","JV328","JV328","2025/04/02","2025/04/02",11945,2,31904,23,"angola","Iona","park",NA,"2024/10/02",2024,"0.568055556",-16.53134271,12.34620709,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4308,"S081116","JV328","JV328","2025/04/02","2025/04/02",12958,2,26573,23,"angola","Iona","park",NA,"2024/10/02",2024,"0.565277778",-16.53133977,12.3460206,"shrubland","riverine",NA,"no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4304,"S081125","JV328","JV327","2025/04/02","2025/04/02",18141,3,79478,31,"angola","Iona","park",NA,"2024/10/02",2024,"0.534722222",-16.55442716,12.37420143,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,2895,"S081289","JV328","JV328","2025/04/02","2025/04/02",6308,2,27724,29,"angola","Iona","park",NA,"2024/08/21",2024,"0.538194444",-16.57723337,12.38540928,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,2887,"S081306","JV328","JV328","2025/04/02","2025/04/02",17911,2,30145,33,"angola","Iona","park",NA,"2024/08/21",2024,"0.51875",-16.59338912,12.39532981,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,2898,"S081318","JV328","JV328","2025/04/02","2025/04/02",17109,2,45422,40,"angola","Iona","park",NA,"2024/08/21",2024,"0.539583333",-16.57721615,12.38527353,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,2889,"S081319","JV328","JV328","2025/04/02","2025/04/02",16259,1,28645,29,"angola","Iona","park",NA,"2024/08/21",2024,"0.581944444",-16.53805667,12.36964247,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Mc",NA,NA,NA,NA
NA,2888,"S081334","JV328","JV328","2025/04/02","2025/04/02",20895,2,35263,31,"angola","Iona","park",NA,"2024/08/21",2024,"0.558333333",-16.57464015,12.38245973,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Md",NA,NA,NA,NA
NA,2902,"S081348","JV328","JV328","2025/04/02","2025/04/02",17555,2,32914,29,"angola","Iona","park",NA,"2024/08/21",2024,"0.625694444",-16.52334213,12.3211363,"shrubland","riverine",NA,"no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Mc",NA,NA,NA,NA
NA,2882,"S081370","JV328","JV328","2025/04/02","2025/04/02",14082,2,38114,29,"angola","Iona","park",NA,"2024/08/21",2024,"0.473611111",-16.62811779,12.44474131,"shrubland","shrubland","Shrub land","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Md",NA,NA,NA,NA
NA,2893,"S081389","JV328","JV328","2025/04/02","2025/04/02",16685,2,39394,29,"angola","Iona","park",NA,"2024/08/21",2024,"0.536805556",-16.57700015,12.38538723,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,4323,"S083882","JV328","JV328","2025/04/02","2025/04/02",4665,1,31635,32,"angola","Iona","park",NA,"2024/10/02",2024,"0.654861111",-16.62956709,12.44633836,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,4320,"S085670","JV328","JV327","2025/04/02","2025/04/02",16125,2,23342,27,"angola","Iona","park",NA,"2024/10/02",2024,"0.607638889",-16.53176281,12.36908179,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4318,"S085746","JV328","JV328","2025/04/02","2025/04/02",12939,3,35793,31,"angola","Iona","park",NA,"2024/10/02",2024,"0.602083333",-16.53195144,12.36865397,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"<24hr",NA,"soft","unknown","unknown","no","no",NA,"MD",NA,NA,NA,NA
NA,4319,"S085753","JV328","JV328","2025/04/02","2025/04/02",15438,3,32686,40,"angola","Iona","park",NA,"2024/10/02",2024,"0.604861111",-16.53150204,12.36913638,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,2891,"S080949","JV327","JV327","2025/03/31","2025/04/02",39293,1,107517,54,"angola","Iona","park",NA,"2024/08/21",2024,"0.588194444",-16.53779654,12.36949302,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Md",NA,NA,NA,NA
NA,4307,"S081044","JV327","JV327","2025/03/31","2025/04/02",26509,2,85375,44,"angola","Iona","park",NA,"2024/10/02",2024,"0.55",-16.53786591,12.36950909,"shrubland","shrubland","Shurbland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"soft","unknown","unknown","no","no",NA,"JM",NA,NA,NA,NA
NA,2886,"S081287","JV327","JV327","2025/03/31","2025/04/02",30021,5,92530,38,"angola","Iona","park",NA,"2024/08/21",2024,"0.55625",-16.57456128,12.38235991,"shrubland","shrubland","Shrub land","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Md",NA,NA,NA,NA
NA,2884,"S081310","JV327","JV327","2025/03/31","2025/04/02",16935,14,89740,36,"angola","Iona","park",NA,"2024/08/21",2024,"0.476388889",-16.62819575,12.44466072,"shrubland","shrubland","Shrubland","no","faecal","giraffe","Giraffa camelopardalis angolensis","Angolan Giraffe","Herbivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Md",NA,NA,NA,NA
"JM: Changed host to Tyto alba",607,"S060373","JV329","JV329","2025/04/14","2025/04/16",30044,2,58029,24,"angola","Iona","park",NA,"2024/05/02",2024,"0.460416667",-17.06365,12.32752,"desert_grassplain","grassland",NA,"no","faecal","aardwolf","Tyto alba","Barn Owl","Carnivore","Aardwolf","3-7_days",NA,"soft","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
"JM: changed gerbil to Tyto alba",4210,"S081067","JV327","JV327","2025/03/31","2025/04/02",24759,2,21518,2,"angola","Iona","park",NA,"2024/09/25",2024,"0.395833333",-16.59252957,12.24739841,"desert_grassplain","grassland,other","Desert","no","faecal","jackal_black_backed","Tyto alba","Barn Owl","Carnivore",NA,"1-2_days",NA,"hard","unknown","unknown","no","no",NA,"Md",NA,NA,NA,NA
NA,2987,"S081391","JV328","JV328","2025/04/02","2025/04/02",11685,1,29465,25,"angola","Iona","control",NA,"2024/08/22",2024,"0.273611111",-16.75056475,12.35079115,"desert_gravelplain","desert_gravelplain","Gravel plain","no","faecal","jackal_black_backed","Canis mesomelas","Black-Backed Jackal","Omnivore",NA,"3-7_days",NA,"hard","unknown","unknown","no","no",NA,"Md",NA,NA,NA,NA
NA,725,"S080918","JV329","JV329","2025/04/14","2025/04/16",38876,1,70660,4,"angola","Iona","park",NA,"2024/07/15",2024,"0.330555556",-16.788605,12.35811241,"desert_gravelplain","desert_gravelplain","Gravel plains","no","faecal","jackal_black_backed","Canis mesomelas","Black-Backed Jackal","Omnivore",NA,"3-7_days",NA,"hard","unknown","unknown","no","no",NA,"SC",NA,NA,NA,NA
NA,2883,"S081290","JV329","JV329","2025/04/14","2025/04/16",32916,11,76895,21,"angola","Iona","park",NA,"2024/08/21",2024,"0.468055556",-16.6335697,12.44730261,"shrubland","riverine",NA,"no","faecal","jackal_black_backed","Canis mesomelas","Black-Backed Jackal","Omnivore",NA,"3-7_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
NA,2989,"S081344","JV329","JV329","2025/04/14","2025/04/16",40680,7,76362,7,"angola","Iona","park",NA,"2024/08/22",2024,"0.302083333",-16.59762024,12.24729174,"desert_gravelplain","desert_gravelplain","Gravelplain","no","faecal","jackal_black_backed","Canis mesomelas","Black-Backed Jackal","Omnivore",NA,"3-7_days",NA,"hard","unknown","unknown","no","no",NA,"MIC",NA,NA,NA,NA
